Prefix Length,Feature Vector Length,Explainer,Running Time
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.008787393569946289
5,236,SHAP,0.007810354232788086
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.007810354232788086
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.007810354232788086
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.007811069488525391
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.007811069488525391
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.007809877395629883
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.008786678314208984
5,236,SHAP,0.008787155151367188
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.008786678314208984
5,236,SHAP,0.007810115814208984
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.007811069488525391
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.007810354232788086
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.008786678314208984
5,236,SHAP,0.008787393569946289
5,236,SHAP,0.007810115814208984
5,236,SHAP,0.008787155151367188
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.007810354232788086
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.007811069488525391
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.007811069488525391
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.008786678314208984
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.008787393569946289
5,236,SHAP,0.008787155151367188
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.007810354232788086
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.007810354232788086
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.008786678314208984
5,236,SHAP,0.008787155151367188
5,236,SHAP,0.008786916732788086
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.007811069488525391
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.008787155151367188
5,236,SHAP,0.008787155151367188
5,236,SHAP,0.007809638977050781
5,236,SHAP,0.008786678314208984
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.008786678314208984
5,236,SHAP,0.007810354232788086
5,236,SHAP,0.008786201477050781
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.007810831069946289
5,236,SHAP,0.008786678314208984
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.0078105926513671875
5,236,SHAP,0.008786916732788086
6,262,SHAP,0.006833553314208984
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.006834268569946289
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.006834268569946289
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.006834506988525391
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.006834506988525391
6,262,SHAP,0.006834745407104492
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.00780940055847168
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0068340301513671875
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007811307907104492
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.00780940055847168
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.006834983825683594
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.006833791732788086
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.006834268569946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.006834983825683594
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.006834268569946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.0068340301513671875
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.006834745407104492
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.006834268569946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.006834745407104492
6,262,SHAP,0.0068340301513671875
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.0068340301513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.006834268569946289
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810115814208984
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.006834506988525391
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.006834506988525391
6,262,SHAP,0.0068340301513671875
6,262,SHAP,0.006834268569946289
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.007810115814208984
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.006834268569946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.006834745407104492
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.0068340301513671875
6,262,SHAP,0.007810354232788086
6,262,SHAP,0.0078105926513671875
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007810831069946289
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.007811069488525391
6,262,SHAP,0.007810831069946289
7,289,SHAP,0.0077898502349853516
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.007811069488525391
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.007811069488525391
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.008786678314208984
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.008787393569946289
7,289,SHAP,0.008786678314208984
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.00878596305847168
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.007811069488525391
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.007811307907104492
7,289,SHAP,0.007809638977050781
7,289,SHAP,0.007811069488525391
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.008786678314208984
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.008786678314208984
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007811069488525391
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007811069488525391
7,289,SHAP,0.008787393569946289
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007809638977050781
7,289,SHAP,0.007811069488525391
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.008787155151367188
7,289,SHAP,0.008786916732788086
7,289,SHAP,0.007810354232788086
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.0078105926513671875
7,289,SHAP,0.007811069488525391
7,289,SHAP,0.008787393569946289
7,289,SHAP,0.007810831069946289
7,289,SHAP,0.008786916732788086
8,320,SHAP,0.006812572479248047
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.007809877395629883
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007811546325683594
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.006834745407104492
8,320,SHAP,0.007810115814208984
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.009763240814208984
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.009763240814208984
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834745407104492
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834745407104492
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.007810115814208984
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.006834745407104492
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.006833553314208984
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.006833791732788086
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007811069488525391
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834268569946289
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.0068340301513671875
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.007810831069946289
8,320,SHAP,0.006833791732788086
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.007810354232788086
8,320,SHAP,0.006834506988525391
8,320,SHAP,0.0078105926513671875
8,320,SHAP,0.006834506988525391
9,358,SHAP,0.006811618804931641
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006833791732788086
9,358,SHAP,0.007811069488525391
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.007810354232788086
9,358,SHAP,0.007811069488525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006833314895629883
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.007811069488525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.007811307907104492
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006833791732788086
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.007810354232788086
9,358,SHAP,0.007810115814208984
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.009763240814208984
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006833791732788086
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.007810354232788086
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834983825683594
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.007810354232788086
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.006834506988525391
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.007811069488525391
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.007810354232788086
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006834983825683594
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.006834268569946289
9,358,SHAP,0.006833791732788086
9,358,SHAP,0.006834745407104492
9,358,SHAP,0.0068340301513671875
9,358,SHAP,0.007810831069946289
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.008786916732788086
9,358,SHAP,0.0078105926513671875
9,358,SHAP,0.006833076477050781
10,386,SHAP,0.006811857223510742
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834983825683594
10,386,SHAP,0.009763002395629883
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.007811069488525391
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006833791732788086
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.007811069488525391
10,386,SHAP,0.006835222244262695
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006833791732788086
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.007811069488525391
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.008786916732788086
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.006833791732788086
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.0068340301513671875
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.0078105926513671875
10,386,SHAP,0.006834745407104492
10,386,SHAP,0.007810354232788086
10,386,SHAP,0.006834268569946289
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.007811307907104492
10,386,SHAP,0.006834506988525391
10,386,SHAP,0.007810831069946289
10,386,SHAP,0.0068340301513671875
11,417,SHAP,0.0068166255950927734
